评分,用户,评论详情,日期,IP位置
5分 超棒,存存zcc,"黄果树瀑布是全世界唯一一个可以360度从前后左右里外上下都能观赏的瀑布。

最特别的角度要算是从黄果树瀑布后的水帘洞观瀑，而这个水帘洞正是85版西游记的取景地。

来点干货分享给大家：
1.在黄果树大瀑布景区内一定要穿行“水帘洞”，从多个不同方位全面观赏每个角度瀑布的神奇与壮观。提前备好一次性雨披，否则会被淋湿哦！记住一定要在瀑布脚下稍作停留，给自己几个深呼吸，此地每立方米空气中含有2.8万个负氧离子，可清肺提神。

【性价比】
门票价格：3月到10月末是旺季 ，淡季性价比高就是大瀑布水量会少一些哦。

亮点特色：小贴士：进入水帘洞可以自行准备一个一次性雨披哦，以免被淋湿哦。

【景色】
陡坡塘瀑布也不可以错过哦，85版西游记片尾曲“敢问路在何方”响起时，师徒四人走过的瀑布就是陡坡塘哦！
小Tips：
景区除了倒站车外，也可以体验一下扶梯，景区内上下扶梯单程30元/人，往返50元/人！",2020-03-14,IP属地：未知
5分 超棒,爱好和平,"黄果树瀑布位于贵州省安顺市镇宁县境内，当然，无法它的地址在哪里，它在中国都是闻名遐迩的景点。
         黄果树瀑布是亚洲最大最高的瀑布，高77.8米，宽101米，很是壮观。瀑布全是白色的，羊脂白。水平稳地流，到瀑布处有个巨大的落差于是便形成了瀑布，让人惊奇的是瀑布最高处的下方竟然有一个洞，可以从一头进，另一头出，润壁有多处有开口，瀑布倾泄而下，对洞来说象是帘子，于是，这洞叫水帘洞。 
         除了瀑布处有水花飞溅，其他地方水流恢复平缓流动。
         在夏日游黄果树瀑布，如果想靠近点，最好穿衣雨，因为飞溅的水珠会弄湿你的衣裳。如果你的运气足够好，你会看到彩虹，在瀑布脚下不远处。“彩虹总在风雨后”，这句话在黄果树瀑布处不适用，炎炎夏日，照样有美丽的彩虹。
        每天的游客都很多，所以最好提前一天网上买票，以免当天买不到票，白跑一趟。最近，对贵州省外的游客门票五折，即80元，往返观光车50元，共计130元，但当天在黄果树客运中心微信买140元。这个价格还包括天星桥景区和陡坡塘景区的门票和观光车票，有效期两天。",2019-08-10,IP属地：未知
5分 超棒,雁南飞4114,5月19日去的黄果树，先去的荔波小七孔，非常的漂亮，在小七孔玩了两天，从海口来的，本打算到贵州避避暑，没想到贵州的天气也不凉快，黄果树当天的温度是30度，太阳时不时的出来，我们是由贵阳坐景区路路通上午10点钟到达黄果树的，车子直接开到了陡坡塘景区，我糊里糊涂的买票就直接跟着人群进了陡坡塘景区的大门，进了大门才发现已经先到了陡坡塘了，由于时间关系，原打算是先去天星桥，再到大瀑布，最后开时间够不够再去不去陡坡塘的，由于带着老人家，不能走的太快也不能太累，就选择放弃陡坡塘，伸头往里面看了看，没有看见瀑布，感觉好像还很远的样子，就索性先坐车去天星桥。走了挺远的路，上上下下的台阶很多，虽然不是太陡，但对于腿脚不好的老人也是挺不容易的。三个景点距离非常的远，自然景观就是这样，到了天星桥根据网友的提示，跟保安说了一下已经走过上半段，还带着老人家，想直接走下半段，保安人很好，直接把堵路的红色路障挪开，让我们俩直接从大路走（其实就是从天星桥走完上半段出来的出口进去）到高老庄出口，实际上就是节省了里面的人多和绕弯的路程，从出口直接进入，走下半段，根据网友的说法，都说下半段是如何的好，预期也挺高的，但真正的走下来，真不觉得有什么特别之处，上上下下的地方实在是太多了，老人家走的非常吃力，我自己其也很累，好在当天还不是特别的热，一路上游客也很多，陆续的有人超过我们，感觉路程还不是太远，心心念的银链坠瀑布到了，水量非常的小，一点也不壮观，倒是下面的山涧很深很恐怖，跟荔波的大小七孔比有种野性的美，但个人觉得实在比不上荔波的美。走到了索道的地方，花了10块钱坐索道省了一些力气，但索道实在是太短了，没一会就到了，先坐天星桥免费电瓶车送到高老庄出口的地方，还要跟着大队人马步行很远的路程到达天星桥景区大门的乘车点（很多人都吐槽为什么就不能把走完全程的人送到景区大门，还要走那么多路程）。从天星桥坐车到达大瀑布，由于还没有吃中饭，就到大瀑布景区休息室稍作休息，吃点干粮，大概不到一点我们进了大瀑布景区，先是路过一片盆景园，这里的盆景实在是漂亮，都是很大很大树的盆景，很壮观，实在是很热，也没有心情多看，就直奔大扶梯，50元一张的往返票，由于跟着老人一块，没有排队，就先让进了，我见过的史上最长的扶梯了，两段超长的扶梯，如果真的走下来，一定会很累很累。下了扶梯，就远远的看见了一条碧绿的溪水，虽然没有小七孔的颜色漂亮，也清澈,2019-05-21,IP属地：未知
5分 超棒,子弹之痕迹,"黄果树瀑布以其壮阔的雄姿和磅礴的气势闻名于世，因而也成为众多游客来贵州的必访之地。在这里，置身于由水和瀑组成的奇妙世界里，你既会被或雄浑或温婉的瀑的形态所惊叹，也会被或舒缓或荡漾的水的样式所感染，并由衷地喜欢上水光瀑色的自然天成。
黄果树瀑布的形态因季节而有变化，冬天水小时，它妩媚秀丽，轻轻下泻；到了夏秋，水量大增，那撼天动地的磅礴气势，简直令人惊心动魄。
有时瀑布激起的雪沫烟雾,高达数百米，漫天浮游，竟使其周围经常处于纷飞的细雨之中。
瀑布后的水帘洞相当绝妙，134米长的洞内有6个洞窗，5个洞厅，3个洞泉和2个洞内瀑布。游人穿行于洞中，可在洞窗内观看洞外飞流直下的瀑布；每当日薄西山，凭窗眺望，犀牛潭里彩虹缭绕，云蒸霞蔚，苍山顶上绯红一片，迷离变幻，这便是著名的“水帘洞内观日落”。洞内还有一个冰制金箍棒。 
　　布下的犀牛滩，瀑布溅珠上经常挂着七彩缤纷的彩虹，随人移动，变幻莫测。",2019-05-20,IP属地：未知
5分 超棒,keaia,"黄果树瀑布景区包括黄果树大瀑布、陡坡塘瀑布、天星桥景区三个主要景区。各景区之间需要乘坐环保车。景区门票、环保车票都是两天有效。
淡季人少的话，正常的游览顺序是，先游陡坡塘，然后沿栈道直接走到黄果树大瀑布，不要乘环保车。好处是可以走到大瀑布上游，从上面观赏大瀑布美景。道路平坦，距离不远。然后从瀑布顶一路下山到大瀑布脚下。中间的观景台可以拍大瀑布正面、侧面。栈道出口就是大瀑布景区水帘洞排队的入口。直接参观水帘洞，从后面欣赏大瀑布。然后出来到大瀑布的右侧，最后回到大瀑布脚下。上下左右前后，六个方向欣赏大瀑布。然后乘大扶梯回到景区入口。建议大扶梯只买单程，进景区不要乘大扶梯。否则景色都看不到了。
大瀑布出来，去天星桥景区必须乘车，很远。天星桥景区人少的话，两个小时就够了。算拍照三个小时富富有余。天星桥景区必须游览下半程，否则等于没去。旅行社只游上半程，毫无意义。
整个景区至少需要游一整天时间。一般需要住一天。头天下午游天星桥，次日上午游大瀑布、陡坡塘。",2019-04-14,IP属地：未知
5分 超棒,过年不回家,"黄果树有三大景区，大瀑布、天星桥、陡坡塘三个景区。门票160，车票是50。三个景区相隔很远，一定要坐车。门票和车票都是两日内有效，但每个景区只能用一次，要合理安排时间。 
三个景区，陡坡塘是最上游，大瀑布中游，天星桥下游。最核心的景点就是大瀑布。
游览车是环线，线路是陡坡塘-天星桥-大瀑布。到站不下车就直接去下一站了。陡坡塘的瀑布很小，天星桥最好看的瀑布银链坠要走2个多小时，很费体力。最好先把陡坡塘和大瀑布看了，看自己的体力决定要不要去天星桥。
三月感觉不是很好的季节，水不充沛，瀑布感觉不够水灵。",2019-03-31,IP属地：未知
5分 超棒,136****3691,2019年2月3日去的，人不多。提前一天买好票50元/人。第二天一大早不到7点，开车进陡坡塘景区，一个大瀑布，30-40分钟看完，顺单行道开车到天星桥，以奇石、溶洞、溪流为主，走到头2个小时，有免费电频车送到高老庄，走400米到天星桥的停车点。再开车到主景点–黄果树瀑布。人不太多，拍照观景都很轻松，从第一观景点，穿过水帘洞，一直走到第五观景点。用了近2个小时。虽是枯水季节，到瀑布也很壮观，有水雾，但过水帘洞根本可以不穿雨衣。下午2点过开车出景区回酒店，全程都是单行道。,2019-02-12,IP属地：未知
5分 超棒,Tse的故事,"交通：安顺火车站有好多公交到东站，东站花22元坐大巴到黄果树瀑布，下了车走个几百米就是游客中心了。回安顺也是老地方坐车，回去的大巴车会经过高铁站和火车站。
费用:共花了150元，门票半价90，交通费50个，天星桥索道10元。因为这段时间有个十高温省市优惠活动门票半价。
景区分为三个部分，我是先去陡坡塘瀑布，里面不大，看了瀑布按指示牌沿着瀑布边的栈道走到黄果树瀑布那里，估计约有800多米。推荐这样走过去，一来省时间，二来可以从不同视角看瀑布，重要的是这样可以不用走重复的路。那个大扶梯不推荐坐，好像单程30，往返50。在大瀑布那里坐观光车到天星桥。高老庄之前的都没啥意思，很多旅游团一般只带你玩到这里，天星桥真正美是后半段，真的一定要走一走，其实路也不长。走到底可以再步行去出口（半个小时），也可以坐索道，推荐坐索道，才10元，可以从空中看看风景。坐到出口有摆渡车送到一个地方，然后就是走路沿着公路走到天星桥入口，也就是乘坐观光车的地方。我差不多花了5小时全部走完，体力要求还要有点的。因为我有优惠，150元的性价比真是值得的。",2018-09-18,IP属地：未知
5分 超棒,M14****992,孩子十岁了，看朋友圈都在晒出国旅游的，我们带孩子去过国内10个省市和泰国日本，确实小日本是个有着国仇家恨的地方，但是人家素养其实比我国很多宰客的旅游城市好很多。但是祖国的大好河山没有好好领会怎能激发孩子热爱祖国热爱江山呢：）由于本人有强迫症，每次出行都希望照顾好家人，每次出行都会看前辈的游记和攻略，看游客们的评论，虽然是携程的老会员，但几乎没有在携程上发布过评论。这次来黄果树前看了很多吐槽和辱骂贵州人民的，心里不免有些担心。但是来了之后感觉没有那么夸张，全国各大旅游胜地都是游人爆棚的，这是常态，但是比较其他我们去过的各大5A景区，黄果树的门票真心不贵，他们还推出高温省市优惠价感觉已经非常友好了，观光车车次很多衔接紧凑，我看到有很多游客说各种排队，我们是从安顺出发在携程预订包车服务，价格200有30优惠券实付170，相较打的贵20但是服务好太多，为了避免误认为托就不公开包车车队名称了，从安顺市里6点出发6点40分到了景区票务中心，师傅看到已经人满为患，果断拉我们去小票务中心（黄果树以前的票务中心），果然只有两三个人，买好孩子的观光车票（我们大人的票前一天在网上买好了）并且兑换了成人票，然后又开车送我们直接去观光车站，叮嘱我们问一下观光车司机哪辆去大瀑布（我们的游玩路线是大瀑布陡坡塘再七星桥）见我们上了观光车才放心离去。大瀑布早上7点人很少，黄果树瀑布不愧是世界级的大瀑布比庐山瀑布壮观磅礴，山路平坦，全程不费腿力，形同公园散步，可惜水帘洞因患关闭，瀑布底下和陡坡塘相聚八九百米，出来乘坐观光车到七星桥，司机个个驾驶技术过硬，11点不到在七星桥门口的小店吃了午饭，避开了高峰时段的大批旅客，七星桥有两个入口，相距100米前半段景点不一样，可自行选择，我们选了1号入口就是景点大门进入，孩子要玩数生步，三个景点要数七星桥步行步数最多，景区包含了七星洞，没看过溶洞的朋友可以体验一下，出了景点要步行一段2公里的公路，排队半小时乘坐观光车出了景区，时间刚好下午1点半，旁边就有客运站，果断乘大巴回了安顺。啰嗦了那么多，希望能给其他旅人提供有效参考。,2018-08-14,IP属地：未知
5分 超棒,臭晨宝宝,大家记得穿舒适的运动鞋，里面全程走完得六七个小时…很凉爽的，绿树成荫。年龄太大的，要评估下，自己平时的步量。其他个人觉得还好。就是里面没有啥吃的哈。,2025-05-23,IP属地：四川
5分 超棒,睡恣@M丶,受强降雨影响，安顺黄果树大瀑布水量暴增，达到了每秒 120 立方米，水雾弥漫，宛若仙境，近距离感受令人震撼，蔚为壮观！汛期中的大瀑布如同怒吼的雄狮，十里之外闻其声，气势磅礴，更显雄伟身姿。,2021-06-29,IP属地：未知
5分 超棒,倩ang🍓🍉🍑🍒,"黄果树瀑布：大地的磅礴诗篇
 
在贵州安顺的山川之间，藏着一首大地谱写的磅礴诗篇——黄果树瀑布。它是大自然最杰出的杰作之一，是每一个热爱自然之人不可错过的人间胜景。
 
踏入景区，未见瀑布，先闻其声。那轰鸣声，仿若万马奔腾，又似惊雷滚滚，震撼着你的心灵，迫不及待引领你奔赴这场与自然的约会。当瀑布映入眼帘，瞬间被它的雄伟壮观所折服。汹涌的河水从悬崖峭壁上飞驰而下，如银河倒悬，似千军万马咆哮着奔赴战场，磅礴的气势让你不禁感叹人类的渺小。
 
走近瀑布，细密的水珠扑面而来，带来丝丝清凉，空气中弥漫着大自然独有的清新气息。站在瀑布脚下仰头望去，巨大的水帘在阳光的照耀下闪烁着金色光芒，水花飞溅，一道道绚丽的彩虹若隐若现，如梦如幻。瀑布后的水帘洞，宛如神秘的仙境。穿行其中，能透过洞中的小孔从不同角度观赏瀑布，感受水珠溅落在身上的奇妙触感，仿若置身于梦幻水世界 。
 
这里不仅有黄果树瀑布的壮美，还有天星桥的水上石林、陡坡塘瀑布等美景。6 - 10月丰水期，瀑布水量大，气势最为震撼；3 - 5月或11月，水量适中，景色同样迷人，且游客较少。快来黄果树瀑布，邂逅这场震撼心灵的自然奇观 。",2025-05-28,IP属地：广东
5分 超棒,,黄果树景区，宛如大自然馈赠的绝美画卷，令人陶醉其中。踏入景区，首先映入眼帘的是气势磅礴的黄果树大瀑布，水流从悬崖绝壁上飞泻而下，如万马奔腾，发出震天巨响，溅起的水花如烟似雾，“银雨洒金街”的奇景名不虚传。天星桥景区则如世外桃源，石笋密集，植被茂盛，水上石林、银链坠潭瀑布等景观精巧别致，集山、水、林、洞之美于一身。陡坡塘瀑布瀑顶宽阔，瀑声如雷，是《西游记》片尾曲的拍摄地，让人仿佛穿越到了西游世界。这里不仅自然景观壮美，周边的布依族村寨还蕴含着浓郁的民族文化风情，蜡染等传统手工艺令人赞叹。黄果树景区，以其独特的魅力，将自然与人文完美融合，给每一位游客都留下了难忘的回忆，是当之无愧的旅游胜地。,2025-04-16,IP属地：广东
5分 超棒,M88****0613,"黄果树瀑布：大自然的震撼杰作
 
在贵州安顺镇宁布依族苗族自治县，黄果树瀑布犹如一颗璀璨的明珠，镶嵌在广袤的喀斯特地貌之中。它是亚洲第一大瀑布，以其磅礴的气势、壮丽的景观，成为无数人心中的向往之地，是大自然馈赠给人类最震撼的礼物。
 
还未抵达瀑布，远远便能听见如雷的轰鸣声，那是大自然奏响的雄浑乐章，声声震耳，仿佛在召唤着人们前去探寻。当转过山坳，黄果树瀑布毫无保留地展现在眼前，那一刻，时间仿佛凝固，所有的语言都显得苍白无力。只见一条白色巨龙从悬崖峭壁上奔腾而下，汹涌澎湃，气势恢宏，巨大的水流以排山倒海之势砸向深潭，溅起的水花高达数十米，如烟如雾，弥漫在空中，在阳光的折射下，形成一道道绚丽的彩虹，如梦如幻，宛如仙境。
 
走近瀑布，更能感受到它的震撼。瀑布下的犀牛潭，潭水碧绿幽深，被瀑布激起的层层巨浪拍打着潭边的岩石，发出震耳欲聋的声响。站在观瀑台上，水珠飞溅，打在脸上，带来丝丝凉意，清新的水汽弥漫四周，让人神清气爽。抬头仰望，瀑布从高处倾泻而下，水流如注，仿佛是银河决堤，一泻千里，那强大的冲击力让人敬畏不已。瀑布两侧的山峰郁郁葱葱，绿树成荫，与洁白的瀑布相互映衬，构成了一幅绝美的山水画卷。
 
黄果树瀑布的魅力不仅在于其壮观的景色，还在于它丰富的文化内涵。这里是布依族和苗族等少数民族的聚居地，独特的民族文化为瀑布增添了别样的色彩。在瀑布周围，你能看到少数民族同胞居住的传统吊脚楼，感受到他们独特的风俗习惯和热情好客的性格。每年的民族节日，这里都会举行盛大的庆祝活动，如布依族的“六月六”、苗族的“四月八”等，人们身着盛装，载歌载舞，热闹非凡，让游客在欣赏自然美景的同时，也能领略到浓郁的民族风情。
 
除了主瀑布，黄果树瀑布景区还包含了多个风格各异的瀑布群，如陡坡塘瀑布、天星桥瀑布等。陡坡塘瀑布是黄果树瀑布群中瀑顶最宽的瀑布，洪水期时，瀑布犹如脱缰的野马，奔腾咆哮，气势磅礴；天星桥瀑布则以其灵动秀丽的景色著称，瀑布沿着层层叠叠的岩石蜿蜒而下，形成了无数个小瀑布，宛如银链坠地，美不胜收。整个景区一步一景，景景相连，让人目不暇接。
 
黄果树瀑布，它是大自然的鬼斧神工之作，是一场视觉与听觉的盛宴，是人与自然和谐共生的完美体现。无论你是热爱大自然的探险家，还是追求心灵宁静的旅行者，亦或是渴望领略民族文化的求知者，黄果树瀑布都值得你前往一探究竟，它将带给你一场终身难忘的旅行体验",2025-03-08,IP属地：福建
5分 超棒,tzy798798,"黄果树瀑布位于中国贵州省安顺市镇宁布依族苗族自治县，是世界著名大瀑布之一，以下是关于它的介绍：

基本概况

• 瀑布规模：黄果树瀑布是黄果树瀑布群中规模最大的一级瀑布，瀑布高度为77.8米，其中主瀑布高67米，瀑布宽101米，其中主瀑顶宽83.3米。

• 形成原因：属喀斯特地貌中的侵蚀裂典型瀑布，形成于典型的亚热带岩溶地区，是河流袭夺的结果。

• 历史渊源：出名始于明代旅行家徐霞客，早在明朝弘治年间的《贵州图经新志》中就有文字记载，之后在嘉靖年间的《贵州通志》等均有记载。
自然景观

• 水帘洞：位于瀑布背后，长134米，洞内有6个洞窗、5个洞厅、3个洞泉和2个洞内瀑布，游人可穿行其中，在洞窗内观看洞外飞流直下的瀑布。

• 犀牛潭：位于瀑布前方，瀑布溅珠上经常挂着七彩缤纷的彩虹，随人移动，变幻莫测，古人称之为“雪映川霞”。

• 周边瀑布群：以黄果树大瀑布为中心，分布着雄、奇、险、秀风格各异的大小18个瀑布，如瀑顶最宽的陡坡塘瀑布、滩面最长的螺丝滩瀑布、落差最大的滴水滩瀑布等，形成庞大的瀑布“家族”，被大世界基尼斯总部评为世界上最大的瀑布群。

人文景观与文化价值

• 民族风情：景区所在的镇宁布依族苗族自治县，有着浓郁的民族风情，石头寨、滑石哨等布依族村寨，建筑风格独特，民族文化底蕴深厚。

• 历史遗迹：附近有“千古之谜”的红岩碑、相传三国遗迹的关索岭、孔明堂、跑马泉、御书楼等名胜古迹。

• 艺术创作：众多影视作品如86版《西游记》在此取景，此外，还有许多文人墨客留下了大量的诗词、书画等作品，为黄果树瀑布增添了文化内涵。",2025-03-01,IP属地：贵州
5分 超棒,qmxc,"【景色】黄果树瀑布的名字来源于瀑布周边的一种树，因为当地人的发间偕音近似黄果树，久而久之，就叫成了黄果树。这种树的果子是油绿绿的，就是第三张图片的果子。黄果树瀑布真的是飞流直下三千尺，因此拍照的人特别多。

【性价比】价格不菲，但还是值得一去的。",2024-10-12,IP属地：陕西
4分 满意,人生就是修行-止,"景区分三块，第一块陡坡塘瀑布景区，进门有2条步道通往瀑布，一条沿河栈道，一条稍远但也能看到河。第一次没经验走了后者，但离服务中心近，还有西游记人物塑像，但没走完，在和塑像合影后转沿河栈道走了，这河感觉就像流沙河，很汹涌澎湃水流湍急的样子。到底就是瀑布，其实也很不错，只是相比黄果树瀑布就黯淡了点。然后回头路到河中桥，再过桥到对岸回程。对岸往瀑布方向也有观瀑台和西游雕塑。这是三个子景区中游玩需时最少的一个。

第二块子景区就是核心黄果树瀑布景区了。过水帘洞还是很刺激的，难得从瀑布后面观赏瀑布，目前我知道的只有浙江文成县的一个瀑布也可以反面看且气势也很大。唯一遗憾的是没到犀牛潭这个小景点，那里估计有观瀑台从正面下方往上看，因为黄果树瀑布号称前后左右上下6面都可以看，这次少了一面。不过犀牛潭本身应该看到的。大扶梯也可不坐，爬上去也就10分钟。入口处的盆景园不错，喜欢盆景的朋友应该会喜欢。

最后一块就是天星桥景区了，耗时最长的，这次拖家带口全程约3小时。一般只走前一半，但真的如网评所说，后半部也很好，而且银坠瀑布在最后，还有个溶洞看。和前两块子景区不同的是，除了水景，还有石、树、洞景观元素，感觉很综合。少数象形石或树可能没注意到，但基本都打卡了。最后的索道有些年头了，也是可坐可不坐，走路估计10分钟就够，因为官宣约20分钟。不过坐在吊蓝上看下面的景也不错，因为距离不高，很贴近。

坐景区车沿途还能看到一个漂亮的瀑布司机说叫螺丝滩，还途径致青春的拍摄地滑石哨，是布依族村寨，但在修建，说以后可能都做民宿。

一天玩完全部景点，基本全打开了。感觉值得一来，陡坡塘瀑布的西游情怀，黄果树水帘洞的刺激，天星景区的丰富和银链瀑布的漏斗形状和气势，都不错。

但交通真的不便，下飞机坐近1小时地铁到贵阳北高铁站，再半小时高铁到安顺西站，再40分钟汽车到景区。听说也有机场直达景区的汽车，不觉得汽车累的朋友可以考虑。",2022-07-19,IP属地：未知
5分 超棒,M35****9621,"贵州黄果树大瀑布风景美，但人更美！我在这里说的人美，是一位景区管理公司保卫部的警官：童继海
         首先我要向贵公司的警官童继海表示，衷心的感谢和崇高的敬意！
        昨天因为我儿子不小心把儿媳的包弄丢了，当我们万分着急的时候，我向童继海警官求助
，他让我们讲述了丢包的经过之后，就用对讲机呼叫了监控室，让监控室马上调取事发地的监控，就为我们丢包之事忙活起来，经过监控的调取，手机的定位，他的火眼金睛却在茫茫人海中认出拾包之人，帮我们找到了包，失而复得喜悦让我们觉得你太神了，你简直就是刑侦大队派来的神探！！！
        你的敬业，细心，无私奉献，让我们切身感受到了人民警察为人民的初心和使命！因为我们的粗心，让你来来回回奔波寻找，你辛苦了！
         衷心的再次感谢童警官和调取监控的工作人员，你们的敬业，无私奉献！让无数来你们景区游玩的游客，玩的开心！玩的放心！再次感谢！！！……",2022-06-27,IP属地：未知
4分 满意,遇见日期,已经第三次游览黄果树了 这次是带两个小朋友来玩 虽然不是在雨季丰水期 但总体上来说影响不大 可能是五一去看了赤水好几个瀑布 小朋友们并没特别震撼 全家一致觉得赤水大瀑布更好玩 提醒一句 第一次入园 必须安购买门票时选择的时间入园 要不然是进不去的哦 遇到有个游客预定的是下午 早上想进去 就被拒了 国庆期间 为了避开人流 选择了下午三点进园 一个小时游览陡坡塘瀑布 一个小时花在走路到观光车点和路上的时间 因为陡坡塘到大瀑布必须先经过天星桥 路途还是比较远的 五点到达大瀑布 人流就很少了 只有进水帘洞排队缓行40分钟通过,2021-10-12,IP属地：未知
4分 满意,我青青来了,黄果树的历史典故这里就不说了。我来说一下自由行的详细攻略：首先安顺西旁边的客运站有班车直达黄果树售票中心，$22/人，35分钟左右车程，非常方便，旅游大巴也非常舒服！其次黄果树的景区票可以重复进景区（只要有体力、时间进几次都行，当然要在门票允许的时间范围内）我就进了大瀑布3次！然后说景点：大瀑布早上8:30前人不多（我7:30从黄果树宾馆进入大瀑布，走到水帘洞一路上只有我一个游客，完全是包场的感觉），不过照相的话，应该是下午更好（因为早上的太阳在大瀑布背后），而且重点来啦，下午3:30-4:30，如果有太阳，应该可以看到🌈（见照片）。各位：不用经历风雨，也可以见到彩虹哦！我自己游整个大瀑布不到1小时（当然因为不用排队嘛）。另外记得带上雨衣、鞋套，整个过程手机、衣服都不会湿！下面说说天星桥，我觉得高老庄前后段都好看，前面看山，后面看水，我是只用了两个小时（为了赶回大瀑布看🌈）。只是最后下了索道，出了大门记得右拐，要走100多米才能看到景区交通车！下面再说说陡坡塘：景色也不错，走起来很轻松，可以尝试从左边木栈道进，景色比右边的楼梯道好些。黄果树瀑布景区管理非常完善，路标比较清晰，祝大家和我一样完得开心🙂,2021-09-27,IP属地：未知
5分 超棒,见花花,去黄果树瀑布时，正是雨水丰盈的季节，整个瀑布气势恢弘，原本可以去瀑布低近距离感受的，都因为水流太大太急，临时被关闭。瀑布的壮观场面非常让人震撼，轰隆隆的水声加上弥漫开来的水雾，让人感觉如临仙境。太美啦,2021-01-01,IP属地：未知
4分 满意,彤宁,第三站:2018.12.26安顺黄果树。作为背包客独行侠，头天晚上下了火车，门口就有递卡片的。晚饭后联系第二天和不认识的人合伙包车前往黄果树。去程25每人，比安顺客运东站22的大巴车合适。第二天早上六点半集合出发，共四个人，往返+景区摆渡50，总共每人100大洋，还是非常有性价比的。若单独包车淡季350可以谈妥。由于我所在省免票，所以门票多少不清楚。先去陡坡塘，七点半多了工作人员才过来上班，往返不到半个小时游完。接着去天星桥，还是不错的值得一看究竟的，我走到银坠瀑就返回，往返用时一个小时，为了赶路快速通过，被卖到另一车上，和来自甘肃的驴友去往最后一个景点:大瀑布。大瀑布爬上爬下的，是这三个景点里最累的一个。往返40分钟。十二点半就把我们送到了安顺火车站。总体来说黄果树瀑布还是值得到此一游的。冬天水量小点，但是相对节假日人少清净啊。对比接下来的贵州赤水大瀑布，整体感觉还是赤水大瀑布更漂亮。赤水一带绝对值得来了还想再来的地方。,2018-12-30,IP属地：未知
4分 满意,博尔巴诺朱亮祖,我们是七点多就从镜湖站坐巴士直接到摘星洞，这是最远也是最大的一个景点，早点到景区可以避开高峰期的人流，一直走到最里面，为了节省体力，出来的时候坐了索道。这个景点还不错要早点到才能好好的拍照，要不然就是人挤人了，接着我们坐景区巴士去了大瀑布，进门先买了单程的扶梯票，等一下可以省些体力，从大瀑布底下坐上来。我们是从水帘洞一直走到大瀑布的底下。大瀑布的人太多了要进水帘洞得排半个多钟头的队，没必要去买雨衣。最后才去陡坡塘，这个景点比较小，一个钟头就到走完。每个景点出来都有景区的巴士可以坐，你想去那个景点可以问一下调渡员，很是方便，排队也不是很久，建议还是不要去坐那些私人的车，不可靠。,2018-07-26,IP属地：未知
4分 满意,yarr,"黄果树瀑布是一个非常老牌的景区了，所以在出行前看了不少攻略，但并没有让我们入园的这天会过得轻松愉快点。写这个小小评论，也是希望对之后想要到这观赏美景的各位，减少被俗事所破坏的好心情。
首先，必须说的是景色还是很不错的，毕竟我们来的还是丰水期。
其二，我们是自驾游到黄果树的，一下高速就是连续两个40km的测速。然后要留意导航到黄果树车场显示的是南门，然而南门前方2km开始是非村民车辆限行的。你必须从离瀑布较远的北门进园区。
其三，在网上提前买票其实除了限制人流的时期，其实是没有任何意义的，因为电子取票机是关闭的，而且验票口也不支持二维码验证。还是需要排队人工售票窗取票。
其四，门票是捆绑消费的，180元/张包含黄果树瀑布、陡坡塘瀑布、天星桥三个景区的。三个进去其实是分开入口验票的，需要交通互往。这就涉及到了50元/张的大巴据说包各园区来回，当然也可以选择的士50元/人/程。建议早上先去黄果树，下午再去天星桥，因为旅行团是先去天星桥的。
其五，黄果树入门后很快就到一个要收费的电梯口，园区叫他观光梯，其实并不是，坐着没有什么好关的，毕竟也不是玻璃窗玻璃顶，周围也只是树木。〈观光扶梯〉30元/单程，建议不要坐了，毕竟步行走下去也就10分钟。无论怎么下去，到瀑布那里也是各种环绕走环绕看。不幸的是倍受期待觉得值半张门票的水帘洞还在维修，so sad。
其六，说实话，在这里你真的能体会所有旅游景区可以存在的恶习，出了门走过20分钟的购物区才到观光大巴候车区，比我看瀑布的时间还要长也是厉害了。

结语，黄果树瀑布是值得一观，但是到了老牌景区，做好了在瀑布下当水鱼的准备就好了。",2018-07-01,IP属地：未知
5分 超棒,M31****079,假期人多也不担心拥挤，景点分散，三大景区对应三个特色瀑布，可惜水帘洞和榕洞都没开放，比较费脚，特别是天星桥耗时长，基本是延溪流走，上上下下也多,2024-10-12,IP属地：云南
5分 超棒,小风,黄果树瀑布闻名遐迩，小时候在教科书上学过，很高兴今天能成行，天公作美，上午去程路上有点小雨，至景区阳光灿烂，瀑布对面的观景台雨雾不断，丝丝凉意沁人心脾，是个拍照的好地方，登高台处看瀑布也不累，非常值得游玩。,2021-06-14,IP属地：未知
5分 超棒,清风若溪,黄果树瀑布位于贵州省安顺市镇宁布依族苗族自治县的白水河上，古称白水河瀑布，为瀑布群，最大的称黄果树大瀑布。瀑布高77.8米，宽101米，是贵州最为著名的景点。奔腾的河水自近百米高的悬崖绝壁上倾泻而下，如万马奔腾，声似震鸣，令人惊心动魄。,2020-12-18,IP属地：未知
4分 满意,中国阿德,景区很大景色宜人，有景区摆渡车但是我觉得线路设计不合理，下车和上车都在入口，参观完景区要从出口走很远才能回到入口处，要摆渡车在出口处接游客就好了，希望景区能改正一下。,2021-03-22,IP属地：未知
