评分,用户,评论详情,日期,IP位置
5分 超棒,hgygdf,公众号预约，免费参观，很方便。出示身份证或预约码即可进入。新馆设计很现代化，展品精美，内容丰富。对于大孩子是很好的学习机会，太小的孩子可能不感兴趣。,2022-08-19,IP属地：贵州
4分 满意,_m13****2119,贵州省博物馆好评！各种展品很好看。少数民族真是在追求美和精致上下足了功夫，各种传统手工艺视频详细又有趣。尤其非遗里苗族的银器锻造技艺让人叹为观止！,2021-03-19,IP属地：未知
4分 满意,首席监理,"在贵州省贵阳市观山湖区林城东路，一座菱形建筑格外引人注目。建筑外墙整体呈棕色，并点缀有彩色色块，显得庄重又活泼，这便是贵州省博物馆。

贵州省博物馆始建于1953年，现藏有反映贵州历史文化的出土文物、化石标本、近现代文物、民族民俗文物、瓷器、书画、玉器等5.3万余件，尚在整理中的自然标本和古生物化石30多万件。",2022-08-05,IP属地：辽宁
5分 超棒,M16****335,值得一游，了解贵州的民族，风俗民情，服饰特点手工艺等等。还有贵州的历史，是个增长见闻的去处。可惜孩子对博物馆总是进去看不了多久就要喊出来。,2019-10-04,IP属地：未知
5分 超棒,胡阿欣,"门票免费 要工作号预约也可以门口扫码约
里面有3层 里面可以寄存行李🧳 很方便
离地铁口步行7分钟  大门口也有电瓶车
里面的文物有很多 很值得推荐！",2025-04-30,IP属地：重庆
4分 满意,顺其自然川,无需门票只需网上预约，当时开了三个展，一个关于贵州的桥，一个是野生动物标本，一个是洞穴。带小朋友或者学生来看看还是不错的，外地旅游就没必要特地打卡了。,2023-07-16,IP属地：贵州
5分 超棒,203****319,知识点已吸收，剧透几个：烙锅原来西汉就有了，青蛙在贵州是雷神的孩子，战国时楚国打到这里叫这里的人“黔人”意思是黑的人一直被沿用至今。贵州喜欢酸是因为这里不产盐的，很有名的麝香夫人原来是水西安氏，有1400多年历史。贵州的发展是从明朝开始🥰,2025-05-12,IP属地：云南
5分 超棒,珍珠🧜‍♀️,贵州省博物馆在观山湖区，在地铁2号国际生态会议中心站，一路标志很明显，出地铁站走个六百米左右就能到，旁边是省图书馆、青少年儿童图书馆。一共有7个展馆，1-3号馆为多彩贵州，很不巧没有开展。只有4、6、7展馆开了。一个是路桥展馆，一个是自然动物展馆。,2023-08-18,IP属地：天津
5分 超棒,喜欢猫的虎,"贵州省博物馆藏品总数有8万余件，民族文物、贵州古生物化石、旧石器时代出土文物、反映地方历史人文和文化多样性的各类文物为馆藏亮点，其中中国苗族服饰库和中国苗族银饰库位居全国第一。
整个馆面积不是太大，馆藏文物不太多，主要是当地文化和习俗展示，是了解贵州本土文化风情的好去处。恐龙骨架、金冠和铜车马是看点。",2020-10-02,IP属地：未知
5分 超棒,大花猫,场馆修建得相当高大上，参观路线设计的很好，一条线顺序游览下来很是方便，不像有些博物馆能把人绕晕。来之前大大低估了贵博藏品的档次，各类完好的远古恐龙化石非常全面，还有多位大神的国画展览，藏品之精远超预期。,2020-09-26,IP属地：未知
5分 超棒,,贵州省博物馆新馆在观山湖的新城区，距离老城区还有点点远。大体上分成三层，下面两层都是展示贵州的少数民族多样性的，一层是概览，二层是各种少数民族的服饰艺术等，毕竟也是中国少数民族较多的一个省份，第三层才是贵州历史。,2019-12-03,IP属地：未知
5分 超棒,精灵背包游侠,贵州省博物馆――新馆远离市区，却正好在贵阳北站往下4站地铁处，故俺特意留在离开前顺道参观，行程安排那是相当科学合理！可气俺最想看的文物与古生物化石展厅却重修闭馆！剩余最无聊的民族文化展厅胡乱一看。,2019-01-13,IP属地：未知
5分 超棒,rick****ang,贵州省博物馆是一个很不错的地方，能够在旅游的同时了解很多当地的人文历史。讲师小王从事考古科研工作，讲解生动详实风趣，能够从专业角度进行分析，3个小时讲解干货满满，非常棒。,2024-08-10,IP属地：山东
5分 超棒,小风,博物馆需要提前一天预约，可微信关注公众号，里面有预约流程，戴好口罩，记得一定要听博物馆工作人员解说，要不然走马观花不值得，大概需要一个半小时时间参观。,2021-06-20,IP属地：未知
5分 超棒,universe87,"值得一去！
精华在三层，是贵州古生物化石展和贵州历史展。
地下一层文创产品与图书也很丰富。",2019-10-16,IP属地：未知
5分 超棒,赵先生,挺好的。虽然博物馆的东西相对于其他省份不是那么多，但是还是可以的,2022-07-23,IP属地：贵州
5分 超棒,与神同行abc,贵州省博物馆在观山湖，馆内文物主要是关于贵州发展历史，值得看看,2024-12-29,IP属地：贵州
5分 超棒,alleyshi,外观漂亮。四层展厅，走一遍一个小时，好好学习了一下少数民族故事，还有贵州很久很久以前，是海……里面有鱼！重要的是，不要钱，用身份证刷就可以。有地下停车场，停车方便。附一张萌哒哒的面具,2018-07-15,IP属地：未知
3分 不错,惨淡高楼,场馆很高大上……在很高的地方……要上很多台阶……对腿脚不方便的不是很友好……场馆内没啥历史文物……可能贵州古代除了夜郎国就没啥历史遗迹了么？大量的少数民族服侍和头饰……没啥意思……虽不收费……但价值一般,2023-07-02,IP属地：安徽
5分 超棒,Ethan_Piu,在贵阳新城，新馆很气派，停车免费，出停车场就是观众取票处，有人值守，没带身份证登记也可以。地下是特展，一到三层是常设展。,2019-07-13,IP属地：未知
4分 满意,e50****89,贵州省博物馆新馆位于贵阳市观山湖区林城东路，市行政中心东南侧观山公园东北角地块，西南临观山湖。距离市区稍远但有地铁一号线可到达。每日有免费的讲解服务，讲解时间上午10:00和11:00下午2:30 和3:30。讲解内容：民族贵州、古生物王国、历史贵州。,2019-02-13,IP属地：未知
5分 超棒,女人花开,贵州省博物馆是一个新馆，在观山湖，交通挺方便的，有公交和地铁，博物馆的展品很多，还有外地来交流流的，包括国外，凭身份证免费参观。,2019-09-09,IP属地：未知
5分 超棒,七月四月,贵州省博物馆，很漂亮，多彩贵州，醉美贵州，贵州也有很多的少数民族，多彩的民族风情也很吸引人，可惜，贵州省博物馆闭馆，真的非常遗憾,2018-07-05,IP属地：未知
5分 超棒,匿名用户,小王导游是历史考古方向的硕士研究生，参与多次发掘工作，历史知识储备量非常丰富，语言幽默，互动频繁，用自己的语言对文物进行生动有趣的讲解非常满意！非常满意！值得选择！,2024-08-16,IP属地：贵州
4分 满意,旅行瓶,在观山湖区离市区比较远，博物馆展出以民族特色为主，虽没有惊艳的镇馆之宝但还是值得一逛，有免费讲解，可关注公众号，人也不多。,2019-07-24,IP属地：未知
4分 满意,DJDQ,"贵州博物馆和东部省份的博物馆还是有些差距的，展品也太少了，怪不得都没啥人来看呢。。
更像一个博物馆科技馆的综合体，文物并不是很多。阴差阳错看了个埃及展。
有一个展厅介绍各种少数民族服饰和传统文化。
也没什么卖博物馆周边的商店可以逛逛。",2020-08-10,IP属地：未知
5分 超棒,weiweiii,我觉得太值得去了！特别是带孩子旅游的，寓教于乐全都有！里面的4d影院不仅免费，内容还特别有意思，别忘了提前取票，否则人满了就进不去了！博物馆很新，很气派，展示内容及形式多样，有互动有大屏……特别是给孩子一个专门的体验馆，还有很多互动游戏可以参与其中，人还不多，感觉整个游览下来舒适惬意身心愉快！,2019-08-23,IP属地：未知
5分 超棒,Ethan_Piu,位置在贵阳新区，外观非常高大上，目前停车免费。一楼是贵州各民族的介绍，一进展厅各个少数民族会用本民族的语言表示欢迎，很有意思。二楼是远古的贵州，贵州龙会在这里和你互动，三楼是近现代贵州，另外还有地下的特展，全程电梯，不走回头路，非常好。,2019-07-03,IP属地：未知
5分 超棒,zhen****109,贵州省博物馆可以免费参观，一个大开眼界的好地方，里面游客不是很多，可以拍照，特别是少数民族的服饰，有好多民族的，还可以免费看4D电影。,2019-09-13,IP属地：未知
5分 超棒,M37****287,这个地方很好玩 我喜欢这里哦 哈哈哈,2024-12-24,IP属地：上海
5分 超棒,陈忆玲,里面有很多精品额文物 我觉得太值了,2024-12-23,IP属地：上海
5分 超棒,M35****8490,眼看3月份将在明天结束，我们今天去贵州省博物馆看展览,2021-03-30,IP属地：未知
5分 超棒,飞机高铁公交大巴走路,主要展出中原征服贵州地区的历史,2024-10-31,IP属地：上海
5分 超棒,M37****287,文物跟风多彩 我觉得棒棒哒 很好,2024-12-23,IP属地：上海
5分 超棒,迎园小区,馆藏文物很丰富 非常好非常不错,2024-12-23,IP属地：上海
4分 满意,T00825128,"2/11/2023，打卡贵州省博物馆。

最吸引我的是少数民族服饰，美轮美奂，真是多彩贵州。",2023-02-12,IP属地：天津
5分 超棒,球球,晚上的夜景很美，周围有很大的公园，绿色植被非常茂密，人呆在哪里感觉像一个巨大的天然氧吧，舒服极了，选择附近的酒店入住，当然更方便,2018-06-13,IP属地：未知
5分 超棒,M51****5559,文物很精美 不错的样子 我喜欢,2024-12-23,IP属地：上海
5分 超棒,wind3757,贵州省博物馆是贵州最大的博物馆，围绕着贵州的风土人情有很多特色的展览，贵州也是当年王阳明龙场悟道之所，是心学发展的重要里程碑。文物也很有民族特色。,2021-03-03,IP属地：未知
5分 超棒,E11****92,方便地铁可直达，馆藏文物精美，文创产品丰富，来贵阳必打卡景点。,2021-04-09,IP属地：未知
5分 超棒,冰之炙点,一层只有一个展厅，印象最深刻的是多彩贵州，介绍了贵州的民族构成，展现了多民族文化风貌。其他展厅独特性不强，展品也较少，不是能够很好了解贵州。,2020-06-16,IP属地：未知
5分 超棒,233****046,"贵州省博物馆是中国省级综合性博物馆,位于贵阳市林城东路。1953年筹建,1958年开馆。占地面积106.29亩，总建筑面积46450平方米",2018-11-06,IP属地：未知
